0,0,-9.863072980565090742e-01,-2.601496194798087469e+00,-8.942393451658695591e-01,-3.945066993677769918e-01,-9.611619139318625660e-01,-3.002258367860083377e-01,-8.638586646122262680e-01,6.228393559328784246e-01,-6.984468617192806095e-01,-1.550710289802412989e+00,-5.352878650806491834e-01,-2.905328218761948911e-01,-4.402533834340894847e-01,-2.363800285208099705e-01,-4.837143773950389192e-01,-9.013842607778129734e-01,-5.567144440884372880e-01,-2.659279710312889566e+00,-4.736462940977410607e-01,4.964622264429316423e-02,-4.943785144759287320e-01,1.070155955648147417e-01,-5.982988003266267452e-01,-1.066649992184454776e+00,-7.409911255583544465e-01,-1.791706004590283952e+00,-6.737075649597136229e-01,6.892219009605352054e-02,-6.257652325366617196e-01,4.126297835237346945e-02,-6.120181533198404411e-01,3.897669061136268404e-02,3.484332802685788377e-01
1,0,-9.863072980565090742e-01,-9.082398181025669315e-01,-8.942393451658695591e-01,-7.681691498473652846e-01,1.554945825740486454e+00,-7.342054019362938000e-01,-8.638586646122262680e-01,-1.017286649390789721e+00,1.339590848536041268e+00,-1.377691371132670151e+00,1.405522827806904518e+00,-1.189605280746287352e+00,1.374625187152645589e+00,-1.335708193128491539e+00,1.358902434852337526e+00,-8.654113266782589298e-01,1.304308114321809819e+00,-1.210824843494563430e+00,1.310465495508452705e+00,-1.303698921497243202e+00,1.278493038878957488e+00,-1.355759043657649210e+00,1.240183142485755674e+00,-1.243851043626275743e+00,1.043196429454505525e+00,-1.658355255554301078e+00,9.148844485291552919e-01,-2.066909689638685599e+00,1.094571396041422950e+00,-1.894716154714638945e+00,9.931277411846153313e-01,-2.044642897528994308e+00,3.484332802685788377e-01
0,0,-9.863072980565090742e-01,-4.053324793922333136e+00,-8.942393451658695591e-01,4.242947423253490280e-01,1.189926775565215200e+00,-1.439579268720111882e+00,-8.638586646122262680e-01,-8.048747562084420659e-01,-6.984468617192806095e-01,6.603253756242974948e-01,-5.352878650806491834e-01,-5.596987022510078319e-02,-4.402533834340894847e-01,-7.081094080389008782e-01,-4.837143773950389192e-01,-5.529969777764318778e-02,-5.567144440884372880e-01,4.050678451867165131e-02,8.084209748098964976e-01,5.016862143525211426e-01,-4.943785144759287320e-01,1.887556256743670779e+00,-5.982988003266267452e-01,-3.896052963571356442e-01,-7.409911255583544465e-01,1.215742008354034009e+00,-6.737075649597136229e-01,-1.995501067781957572e+00,-6.257652325366617196e-01,2.693994767709985805e+00,-6.120181533198404411e-01,-5.444987834941371618e-01,3.484332802685788377e-01
1,0,-9.863072980565090742e-01,1.505927966168359444e-01,-8.942393451658695591e-01,-2.687888351771130502e-01,-9.611619139318625660e-01,-4.590698971549138085e-01,-8.638586646122262680e-01,-1.885344723035194403e-01,-6.984468617192806095e-01,2.110792020810107750e-01,-5.352878650806491834e-01,3.230254226498364689e-01,-4.402533834340894847e-01,1.720942940119213338e-01,-4.837143773950389192e-01,2.491443166129742315e-01,-5.567144440884372880e-01,8.218463064315044697e-01,-4.736462940977410607e-01,1.329987566074565253e+00,-4.943785144759287320e-01,1.299287874764726070e+00,-5.982988003266267452e-01,6.608688516125005297e-01,-7.409911255583544465e-01,1.240705268573569997e+00,1.637125545316340691e+00,1.579121400685171484e+00,-6.257652325366617196e-01,1.016002193220763683e+00,-6.120181533198404411e-01,1.486832723646699383e+00,3.484332802685788377e-01
0,0,2.329861939614084332e-01,-4.379294743465633744e+00,-8.942393451658695591e-01,5.870187126954923285e-01,-1.049755839324233886e+00,-3.002258367860083377e-01,-8.638586646122262680e-01,-4.475841792387187934e-01,2.481331809667666199e-01,-3.586540066485111034e-01,-5.353081380316685456e-01,-2.905630062735248265e-01,-4.402921140636502084e-01,-1.331011984352305833e+00,-1.218576913449499033e+00,4.916016854990817864e-02,-5.567144440884372880e-01,4.050678451867165131e-02,-4.736670294570958784e-01,4.961761613931226639e-02,-4.943998779776441754e-01,1.069870374609272201e-01,-9.537107997375672275e-01,2.708308044643993551e+00,1.894791983506519950e-01,9.285273550589330238e-01,-6.737317363484950361e-01,6.895323732294775243e-02,-6.257652325366617196e-01,7.368967349640468401e-01,-6.120429524097656948e-01,3.900768532446257514e-02,3.484332802685788377e-01
1,0,1.399180532903679497e+00,1.098409674210182874e-01,-8.942393451658695591e-01,-4.398915465690251825e-01,1.499892287325687246e+00,-2.288573889503565939e-01,1.437043573518828055e+00,-3.792234294222765478e-01,1.452680337657423992e+00,-1.322624624306789898e-01,1.275532665870758420e+00,2.172476850220795425e-02,1.384172287339368257e+00,-6.801934654462556129e-02,1.248191362797213877e+00,2.652571933450662001e-01,1.221039453874612990e+00,2.894924148033575784e-01,1.219022560753759477e+00,3.880325700633938668e-01,1.293041583547150708e+00,5.194231738044352564e-01,1.180029431991139077e+00,4.731191057977627845e-01,1.119317520580567660e+00,5.364609128075393807e-01,1.238466830145288133e+00,5.464285397293053848e-01,1.305078729050963116e+00,5.191680788992090179e-01,1.147229285980380320e+00,4.114091632196859583e-01,3.484332802685788377e-01
0,0,-9.863312381615927382e-01,-1.791752949019517482e-01,-8.942874593361410662e-01,-3.945066993677769918e-01,-9.611619139318625660e-01,-3.001687191806976518e-01,-8.639065447141528464e-01,-4.475250692086137350e-01,-6.984901993276811938e-01,-3.585960244371606542e-01,-5.352878650806491834e-01,-2.905931906708547618e-01,-4.402533834340894847e-01,-2.363161345238550537e-01,-4.837533807672619868e-01,-5.529969777764318778e-02,-5.567557377459861900e-01,4.056447349695818660e-02,-4.736462940977410607e-01,4.958900963433136161e-02,-4.944212414793595634e-01,1.070155955648147417e-01,-5.983425325770772574e-01,9.282733097198897498e-02,-7.409911255583544465e-01,1.207418576985634096e-01,-6.737559077372763383e-01,6.898428454984198432e-02,-6.258153056415640680e-01,4.126297835237346945e-02,-6.120181533198404411e-01,3.897669061136268404e-02,-2.869989913791189284e+00
1,0,6.192119092767381927e-01,-6.621408414863259873e-02,7.085639520015108994e-01,-2.095864150627722855e-01,4.779798516864465219e-01,2.355944186331583035e-01,-6.537847174095127167e-01,5.597098437807295213e-01,6.801224615040122323e-01,-6.933912596681288121e-03,7.236218473196610601e-01,1.406211095849076997e-01,1.082557509635102111e+00,1.143021737662064108e-01,6.546380443068593458e-01,4.679220167857432444e-01,-2.595239907095754361e-01,1.229620849449878595e+00,6.437200154546747211e-01,6.596799413620479946e-01,6.041113802286586232e-01,7.531141379159798088e-01,4.695771572980871333e-01,7.655334508878663957e-01,3.396381158087354857e-01,8.711331926738460352e-01,3.761041925925299734e-01,8.546343611083229153e-01,3.922710632333101799e-01,8.150126650264383210e-01,-6.120181533198404411e-01,1.062949027292552362e+00,3.484332802685788377e-01
0,0,-9.863072980565090742e-01,-1.792199789251927855e-01,-8.942634022510053127e-01,-3.944699505036464715e-01,-9.611870755124909405e-01,-3.001972779833529947e-01,-8.638586646122262680e-01,-4.475250692086137350e-01,-6.984468617192806095e-01,-3.586540066485111034e-01,-1.992426492548275974e+00,-2.905328218761948911e-01,-4.402727487488698466e-01,-2.363480815223325260e-01,-4.837533807672619868e-01,-5.524204884479134298e-02,-5.567144440884372880e-01,4.056447349695818660e-02,-4.736877648164506405e-01,4.964622264429316423e-02,-4.943785144759287320e-01,1.713380381133710051e+00,-5.983425325770772574e-01,9.282733097198897498e-02,-7.409911255583544465e-01,1.208028180409798646e-01,-6.737075649597136229e-01,6.892219009605352054e-02,-6.257652325366617196e-01,4.132297522646132676e-02,-6.120181533198404411e-01,3.903868003756247318e-02,-2.869989913791189284e+00
1,0,-9.863072980565090742e-01,-2.065219171254610020e-01,-8.942393451658695591e-01,-7.558582803636259007e-01,-9.611619139318625660e-01,-5.186435594939171612e-01,-8.638586646122262680e-01,-7.609855588554732542e-01,-6.984468617192806095e-01,-6.796435286846023160e-01,-5.352878650806491834e-01,-1.482514672436187730e+00,-4.402533834340894847e-01,-7.352324097462595853e-01,1.312839452256917117e+00,-9.743101608354026721e-01,1.228658133692370313e+00,-9.555799590657884091e-01,1.427620275863105137e+00,-1.211128271379041443e+00,1.557778096804492085e+00,-1.231417059331403996e+00,1.191946470238891331e+00,-1.052017932247828025e+00,1.194338460635619326e+00,-1.166435772424763595e+00,1.158072791058468276e+00,-1.118013294070345331e+00,1.388350302503595257e+00,-1.175893606268008318e+00,1.231868579895402105e+00,-1.356963197981652103e+00,3.484332802685788377e-01
0,0,-9.863072980565090742e-01,-1.791306108787107387e-01,-8.942634022510053127e-01,-3.944699505036464715e-01,-9.611870755124909405e-01,-3.001972779833529947e-01,-8.639065447141528464e-01,-4.475841792387187934e-01,-6.984685305234809016e-01,-3.586250155428358788e-01,-5.353081380316685456e-01,-2.905630062735248265e-01,-4.402921140636502084e-01,-2.363800285208099705e-01,-4.837533807672619868e-01,-5.529969777764318778e-02,-5.567557377459861900e-01,4.056447349695818660e-02,-4.736877648164506405e-01,4.964622264429316423e-02,-4.943998779776441754e-01,1.069870374609272201e-01,-5.983206664518520013e-01,9.279897426668544391e-02,-7.409911255583544465e-01,1.207418576985634096e-01,-6.737559077372763383e-01,6.898428454984198432e-02,-6.258153056415640680e-01,4.132297522646132676e-02,-6.120677514996910595e-01,3.903868003756247318e-02,-2.869989913791189284e+00
1,0,1.313618597334536231e+00,1.375450618304557282e-01,-8.942393451658695591e-01,-2.365968301987378120e-01,-9.611619139318625660e-01,-3.422914885433163412e-02,1.294767850644101381e+00,-5.995856216537478467e-01,1.235753938808188179e+00,-2.838279629007553484e-01,1.152415034330176224e+00,-4.759555746741193638e-01,1.254850715236055958e+00,7.772286050952117997e-02,1.009003182639367946e+00,-4.720002271195832683e-02,9.960303138910895360e-01,-1.121959410057870449e-01,8.940580089452441204e-01,-1.765168057347253350e-01,8.762396650795316599e-01,-6.233396048815595392e-02,6.191195877134569869e-01,-1.256894400970896275e-01,6.178124844871242249e-01,5.356356035563628049e-02,5.267161160892150917e-01,3.011315647826648401e-02,6.588352371810474173e-01,4.084300023375846134e-02,6.799648336080268418e-01,3.336664754028191571e-02,3.484332802685788377e-01
0,0,-9.863551782666764023e-01,-1.791306108787107387e-01,-8.942634022510053127e-01,-3.944699505036464715e-01,-9.611870755124909405e-01,-3.001972779833529947e-01,-8.639065447141528464e-01,-4.475250692086137350e-01,-6.984468617192806095e-01,-3.585960244371606542e-01,-5.353081380316685456e-01,-2.905630062735248265e-01,-4.402727487488698466e-01,-2.363480815223325260e-01,-4.837143773950389192e-01,-5.529969777764318778e-02,-5.567557377459861900e-01,4.056447349695818660e-02,-4.736462940977410607e-01,4.964622264429316423e-02,-4.943998779776441754e-01,1.069870374609272201e-01,-5.983425325770772574e-01,9.277061756138189896e-02,-7.409911255583544465e-01,1.207418576985634096e-01,-6.737075649597136229e-01,6.898428454984198432e-02,-6.258153056415640680e-01,4.132297522646132676e-02,-6.120429524097656948e-01,3.900768532446257514e-02,-2.869989913791189284e+00
1,0,-9.863072980565090742e-01,-4.554119265779877912e-01,-8.942393451658695591e-01,-2.863547922315232697e-01,-9.611619139318625660e-01,-4.467324944078143734e-01,-8.638586646122262680e-01,-4.980050349182909009e-01,-6.984468617192806095e-01,-6.985747206905242868e-01,1.177614312447242462e+00,-4.475822411839599502e-01,1.368292729219464654e+00,-4.471343774765763057e-01,8.651977492529875358e-01,-2.679666110681161451e-01,8.004016112535519145e-01,-5.469400813731163380e-01,1.494325926907515090e+00,-8.531464680480221885e-01,1.232881962716560365e+00,-7.969911829945086623e-01,1.258813081177654336e+00,-8.950919250980382547e-01,9.567058292974334188e-01,-7.684561769589743907e-01,1.093051755236596589e+00,-1.128724587348854502e+00,7.350965759473484518e-01,-7.471859424732166799e-01,9.802322144234634216e-01,-1.184880550851041825e+00,3.484332802685788377e-01
0,0,-9.863072980565090742e-01,2.404454928894295573e+00,-8.942393451658695591e-01,-3.945066993677769918e-01,-9.611619139318625660e-01,-3.002258367860083377e-01,-8.638586646122262680e-01,-4.475841792387187934e-01,-6.984468617192806095e-01,-3.586540066485111034e-01,-5.352878650806491834e-01,-2.905931906708547618e-01,-4.402533834340894847e-01,-2.363800285208099705e-01,-4.837143773950389192e-01,-5.529969777764318778e-02,-5.567144440884372880e-01,4.050678451867165131e-02,-4.736462940977410607e-01,-1.746756470641467773e+00,-4.943785144759287320e-01,1.069584793570397124e-01,-5.982988003266267452e-01,9.277061756138189896e-02,-7.409911255583544465e-01,1.207418576985634096e-01,-6.737075649597136229e-01,6.892219009605352054e-02,-6.257652325366617196e-01,4.126297835237346945e-02,-6.120181533198404411e-01,3.897669061136268404e-02,3.484332802685788377e-01
1,0,-9.863072980565090742e-01,-5.685518734242710481e-01,-8.942393451658695591e-01,-1.028865591989595707e+00,1.218686462223403488e+00,-2.635707600332997558e+00,1.406041207521390390e+00,1.356867709776872877e+00,1.370317212892071312e+00,-1.558334950594997048e+00,1.258564205867553021e+00,-1.248495039937032924e+00,1.262654937092545060e+00,-9.849620968445201852e-01,1.096897281944008151e+00,-1.847576195675219468e+00,-3.039146725745575650e-01,4.050678451867165131e-02,1.398404154532183918e+00,3.658053156932322691e-01,8.377639984900809855e-01,-2.136166348591802766e+00,6.128221436485898899e-01,-2.257064480827060127e+00,3.857274234431807280e-01,-2.518292325851943403e+00,3.088352176139912419e-01,-2.715175787190200474e+00,2.000153769606818066e-01,-2.722403031193688427e+00,-9.428876111030874974e-01,3.897669061136268404e-02,3.484332802685788377e-01
0,0,-9.863551782666764023e-01,-1.792199789251927855e-01,-8.942634022510053127e-01,-3.944699505036464715e-01,-9.612122370931193149e-01,-3.001687191806976518e-01,-8.638586646122262680e-01,-1.555867688692573747e+00,-6.984685305234809016e-01,-3.586250155428358788e-01,-5.353081380316685456e-01,-2.905630062735248265e-01,-4.402727487488698466e-01,-2.363480815223325260e-01,-4.837143773950389192e-01,-5.529969777764318778e-02,-5.567557377459861900e-01,4.050678451867165131e-02,-4.736462940977410607e-01,4.958900963433136161e-02,-4.943998779776441754e-01,1.069870374609272201e-01,-5.982988003266267452e-01,9.277061756138189896e-02,-7.410379404975463435e-01,1.208028180409798646e-01,-6.737559077372763383e-01,6.892219009605352054e-02,-6.257902690891128383e-01,4.129297678941739463e-02,-6.120677514996910595e-01,3.903868003756247318e-02,-2.869989913791189284e+00
1,0,-9.863072980565090742e-01,1.952768198578640757e-01,-8.942393451658695591e-01,2.444825501344928820e-01,-9.611619139318625660e-01,-6.802578237203890099e-01,1.486360078503168758e+00,1.459334946963904978e+00,-6.984468617192806095e-01,1.030164910723142979e+00,-5.352878650806491834e-01,1.493727273092209984e+00,-4.402533834340894847e-01,2.024157636745382405e+00,-4.837143773950389192e-01,2.330731984027557324e+00,-5.567144440884372880e-01,2.783617702043420739e+00,-4.736462940977410607e-01,4.964622264429316423e-02,1.600120557204431693e+00,1.070155955648147417e-01,1.405141191184914984e+00,9.282733097198897498e-02,1.222848758603498620e+00,1.208028180409798646e-01,1.134819915050795158e+00,6.898428454984198432e-02,9.855121735640730574e-01,4.132297522646132676e-02,6.893884877796377930e-01,3.903868003756247318e-02,3.484332802685788377e-01
0,0,-9.863551782666764023e-01,-1.792199789251927855e-01,-8.942393451658695591e-01,-3.944332016395158957e-01,-9.611619139318625660e-01,-3.002258367860083377e-01,-8.639065447141528464e-01,-4.475250692086137350e-01,-6.984468617192806095e-01,-3.586540066485111034e-01,-5.353284109826879078e-01,-2.905931906708547618e-01,-4.402727487488698466e-01,-2.363480815223325260e-01,-4.837143773950389192e-01,-5.524204884479134298e-02,-5.567557377459861900e-01,4.050678451867165131e-02,-4.736462940977410607e-01,4.958900963433136161e-02,-4.943785144759287320e-01,1.069584793570397124e-01,-5.982988003266267452e-01,9.282733097198897498e-02,-7.409911255583544465e-01,1.207418576985634096e-01,-6.737075649597136229e-01,6.892219009605352054e-02,-6.258153056415640680e-01,4.132297522646132676e-02,-6.120181533198404411e-01,3.897669061136268404e-02,-2.869989913791189284e+00
1,0,-9.863072980565090742e-01,-8.152970497612284095e-01,-8.942393451658695591e-01,-9.918594858101164036e-01,-9.611619139318625660e-01,-9.757843135976694837e-01,-8.638586646122262680e-01,-6.696310073281828146e-01,-6.984468617192806095e-01,-1.083692568480213225e+00,-5.352878650806491834e-01,-1.080217024822523797e+00,-4.402533834340894847e-01,-9.383833730643917903e-01,-4.837143773950389192e-01,-1.168068224150468959e+00,-5.567144440884372880e-01,-1.290983678823704128e+00,-4.736462940977410607e-01,-9.664568342773787180e-01,-4.943785144759287320e-01,-1.596817998572172881e+00,-5.982988003266267452e-01,-1.258199536509866823e+00,1.572111612444818007e+00,-1.393695928953286423e+00,-6.737075649597136229e-01,-2.285047505797543010e+00,-6.257652325366617196e-01,-2.231418612095699583e+00,-6.120181533198404411e-01,-2.578092904691265730e+00,3.484332802685788377e-01
0,0,-9.863072980565090742e-01,-1.792199789251927855e-01,-8.942393451658695591e-01,-3.944332016395158957e-01,-9.611619139318625660e-01,-3.002258367860083377e-01,-8.638586646122262680e-01,-4.475841792387187934e-01,-6.984468617192806095e-01,-3.586540066485111034e-01,-5.352878650806491834e-01,-3.461022973606452946e-01,-4.402533834340894847e-01,-2.363800285208099705e-01,-4.837143773950389192e-01,-5.524204884479134298e-02,-5.567144440884372880e-01,-2.428062285340456317e+00,-4.736462940977410607e-01,4.964622264429316423e-02,-4.943785144759287320e-01,1.069584793570397124e-01,-5.983206664518520013e-01,9.279897426668544391e-02,-7.409911255583544465e-01,1.208028180409798646e-01,-6.737075649597136229e-01,-2.388155346313279637e+00,-6.257652325366617196e-01,4.132297522646132676e-02,-6.120181533198404411e-01,3.903868003756247318e-02,3.484332802685788377e-01
1,0,1.125377551061404358e+00,-8.333047111273627072e-01,1.352860806106378266e+00,-8.008021411953072377e-01,1.356194500357259969e+00,-7.699895816634132473e-01,1.250191475750488390e+00,-9.510538606581278032e-01,1.218397226643745279e+00,-1.280803095966068117e+00,1.193346122438267098e+00,-1.240254699465954680e+00,1.149929439756010030e+00,-1.384012054826402549e+00,1.089681658082744198e+00,-1.024695328147919193e+00,9.967942465557426690e-01,-1.315789939486914362e+00,9.893162498212216827e-01,-1.299264913225203211e+00,9.187957604966252578e-01,-1.323345595745318404e+00,7.420072114792676254e-01,-1.270761556959335126e+00,5.886233699009620901e-01,-1.544328935064332775e+00,5.391643813116180350e-01,-1.789347481204272672e+00,5.528054375502906570e-01,-1.679927345480106249e+00,4.342058524483822235e-01,-1.761351219795965761e+00,3.484332802685788377e-01
0,0,7.194730693672732880e-01,-2.951303352124198254e-01,9.898147174748829491e-02,-1.242155999403396605e+00,1.505125896096381144e+00,-5.707348155372260479e-01,1.523155936833717972e+00,-7.500797583010991865e-01,-6.984468617192806095e-01,-6.761066137922249197e-01,6.600864188249822018e-01,-2.905328218761948911e-01,1.181107596552406269e+00,-2.363800285208099705e-01,1.120669837313956307e+00,-5.701623170775114158e-01,1.110702800904164400e+00,-7.745231007134978363e-01,-1.011003131777531205e+00,2.702298823018440377e+00,6.150708566086632301e-01,2.628000522712152787e-01,8.337574729243460991e-01,-4.854509602831005854e-01,1.438782665626229917e+00,-1.138272094228363951e+00,8.686687531791854600e-01,-6.110120788875754716e-01,1.530758212845919619e+00,-2.579190492745970342e+00,-1.187034651417588016e+00,3.897669061136268404e-02,3.484332802685788377e-01
